"자치구","안심 주소","CCTV 용도","위도","경도","CCTV 수량","수정 일시"
"강서구","I186005(IPC04)_마곡동 730-427(엠벨리10단지13단지 힐스테이트 사이)","불법주정차","37.55854746838557","126.8200300695644","1","2021-01-29"
"강서구","I186020(IPC20)_마곡동 747-2(마곡13단지 힐스테이트 앞)","불법주정차","37.55856340404028","126.82005823006985","1","2021-01-29"
"강서구","I156001_등촌1동 628-15 (라인아파트 주변)","불법주정차","37.558857","126.856155","1","2021-01-29"
"강서구","I146002_국내선1층","불법주정차","37.558907","126.804184","1","2021-01-29"
"강서구","I186032(IPC32)_마곡동 730-654(홈앤쇼핑 아래)","불법주정차","37.559285810508214","126.82384518166306","1","2021-01-29"
"강서구","I186033_마곡동 727-1215(연결녹지28호 내)","불법주정차","37.55929243771252","126.83759779463985","1","2021-01-29"
"강서구","I176004_등촌3동 671-3(원당공원입구)","불법주정차","37.55936853083001","126.84124334891191","1","2021-01-29"
"강서구","I146001_국내선2층","불법주정차","37.559383","126.80308","1","2021-01-29"
"강서구","I186015(IPC15)_마곡동 727-1267(마곡 힐스테이트에코 주변)","불법주정차","37.55976430178324","126.83787430395023","1","2021-01-29"
"강서구","I186017(IPC17)마곡동 727-1182(인터시티호텔 인근)","불법주정차","37.56025031192491","126.83574139275393","1","2021-01-29"
"강서구","I186021(IPC21)_마곡동 796-8(마곡사이언스타워 주변)","불법주정차","37.56043452470851","126.83364227873831","1","2021-01-29"
"강서구","I216005_방화2동 666 (행사전용주차장)","불법주정차","37.56061675547443","126.80157433006131","1","2021-01-29"
"강서구","I186024(IPC24)_마곡동 727-1078(마곡GMG타워 주변)","불법주정차","37.560658767429864","126.83026335978663","1","2021-01-29"
"강서구","I186012(IPC12)_마곡동 727-1190(마곡필네이처 오피스텔 인근)","불법주정차","37.56101872293722","126.83774997745564","1","2021-01-29"
"강서구","I186004(IPC03)_마곡동 730-263(강서세무서 앞)","불법주정차","37.56164245866793","126.82061902268764","1","2021-01-29"
"강서구","I146004_공항동 22-16","불법주정차","37.56254887482111","126.81036683748201","1","2021-01-29"
"강서구","I216002_국기계양대(공사중)","불법주정차","37.562675","126.80154","1","2021-01-29"
"강서구","I186022(IPC22)_마곡동 730-168(공항초교 주변)","불법주정차","37.5627472047348","126.82111568408841","1","2021-01-29"
"강서구","I146003_공항동 14-98_공항중학교","불법주정차","37.5631050840644","126.81519343468901","1","2021-01-29"
"강서구","I126002_가양2동 1479-4_영보빌딩 인근","불법주정차","37.563394082554936","126.85202124971481","1","2021-01-29"
"강서구","I186016(IPC16)_마곡동 727-1235(유림트윈파크 오피스텔 인근)","불법주정차","37.563486052995714","126.83893968504524","1","2021-01-29"
"강서구","I186026(IPC26)_마곡동 727-457(케스트원 주변)","불법주정차","37.56375038298247","126.83625098536373","1","2021-01-29"
"강서구","I186008(IPC08)_마곡동 727-824(공항철도 마곡역 예정부지 인근)","불법주정차","37.56413226384845","126.82728262832498","1","2021-01-29"
"강서구","I176001_등촌3동 14-18 (홈플러스 등촌자동차 매매단지)","불법주정차","37.56414493513243","126.84892039221168","1","2021-01-29"
"강서구","I176003_등촌동 691-1(등촌동성아파트 105동 입구)","불법주정차","37.56461136142068","126.84598632529604","1","2021-01-29"
"강서구","I216004_국제선1층","불법주정차","37.564816","126.80127","1","2021-01-29"
"강서구","I126001_가양동 1474 (가양역3단지)","불법주정차","37.56493572842409","126.85435326408411","1","2021-01-29"
"강서구","I216007_방화2동 609-30","불법주정차","37.56526240361743","126.81161001353092","1","2021-01-29"
"강서구","I186028(IPC28)_마곡동 727-441(에스오일센터 주변)","불법주정차","37.56538129813255","126.83736317001319","1","2021-01-29"
"강서구","I216003_국제선2층","불법주정차","37.5659","126.80182","1","2021-01-29"
"강서구","I116001_가양동 97-8 (CJ한길자동차 매매단지)","불법주정차","37.566242","126.84503","1","2021-01-29"
"강서구","I186018(IPC18)_마곡동 731-107(신방화역 환승주차장 옆)","불법주정차","37.56670756248986","126.81741946563198","1","2021-01-29"
"강서구","I186014(IPC14)_마곡동 727-27(좋은책신사고 인근)","불법주정차","37.56673775196131","126.84016784414514","1","2021-01-29"
"강서구","I186002(IPC07)_마곡동 361-6(엠벨리 712동 앞)","불법주정차","37.56717547210395","126.82416047785041","1","2021-01-29"
"강서구","I116003_강서한강자이 후문 - 카메라 1","불법주정차","37.567363","126.84981","1","2021-01-29"
"강서구","I116002_가양1차더하임 - 카메라 1","불법주정차","37.567514","126.848718","1","2021-01-29"
"강서구","I186027(IPC27)_마곡동 727-231(FITI시험연구원 주변)","불법주정차","37.56751738804353","126.83774906213025","1","2021-01-29"
"강서구","I186001(IPC02)_마곡동 731-197(신방화역 4번출구)","불법주정차","37.567593643733794","126.81853581274347","1","2021-01-29"
"강서구","I216006_방화2동 589-9(수협은행 방화동지점)","불법주정차","37.56792854577628","126.80922706390609","1","2021-01-29"
"강서구","I186007(IPC06)_마곡동 268-2(마곡나루역 캐슬파크 오피스텔 인근)","불법주정차","37.56802056905128","126.82829791996857","1","2021-01-29"
"강서구","I186019(IPC19)_마곡동 757-6(보타닉파크타워 앞)","불법주정차","37.568242281751786","126.8264756604239","1","2021-01-29"
"강서구","I186013(IPC13)_마곡동 727-76(대방디엠시티 인근)","불법주정차","37.56832785325338","126.83922528038651","1","2021-01-29"
"강서구","I186025(IPC25)_마곡동 727-304(서울식물원 주변)","불법주정차","37.56848302044063","126.8351558915385","1","2021-01-29"
"강서구","I186003(IPC01)_마곡동 731-226(엠벨리 301동 앞)","불법주정차","37.56917090991395","126.81944658148649","1","2021-01-29"
"강서구","I116005_가양1동 187-6 (양천초교 입구)","불법주정차","37.56995021503396","126.84083824143631","1","2021-01-29"
"강서구","I116006_가양1동 242-3_땅꿀전시장 인근","불법주정차","37.5723168","126.839119","1","2021-01-29"
"강서구","I216001_방화동 849 (개화산역)","불법주정차","37.572628","126.807236","1","2021-01-29"
"강서구","I116004_가양1동 717(금호 어울림아파트 버스정류장)","불법주정차","37.57448792547351","126.83691018921912","1","2021-01-29"
"강서구","I206001_방화동 486-44_한서고등학교","불법주정차","37.57483938538908","126.80958223986629","1","2021-01-29"
"강서구","I316005_화곡동 55-79_화일초등학교","불법주정차","37.57656900938367","126.8182396907505","1","2021-01-29"
"강서구","I226001_방화3동 829-1(방화역 농협 및 공용주차장 뒷편)","불법주정차","37.577082906110476","126.81175856080575","1","2021-01-29"
"강서구","T255004(T9042)_화곡1동 914-39(무단투기)","쓰레기 무단투기","37.529114","126.8448","1","2021-01-29"
"강서구","T215002(T9024)_화곡1동 937-7(무단투기)","쓰레기 무단투기","37.529304214554735","126.8398275759372","1","2021-01-29"
"강서구","T255005(T9043)_화곡1동 925-17(무단투기)","쓰레기 무단투기","37.52965","126.842445","1","2021-01-29"
"강서구","T265003(T9041)_화곡동 856-21(무단투기)","쓰레기 무단투기","37.52994","126.85396","1","2021-01-29"
"강서구","T265002(T9040)_화곡동 846-26(무단투기)","쓰레기 무단투기","37.53031929961437","126.8566463395627","1","2021-01-29"
"강서구","T285003(T9039)_화곡2동 791-12(무단투기)","쓰레기 무단투기","37.53106","126.85921","1","2021-01-29"
"강서구","T255002(T9032)_화곡1동 355-45(무단투기)","쓰레기 무단투기","37.531166","126.839714","1","2021-01-29"
"강서구","T285002(T9038)_화곡4동 782-16(무단투기)","쓰레기 무단투기","37.531403","126.86302","1","2021-01-29"
"강서구","T255001(T9031)_화곡1동 358-12(무단투기)","쓰레기 무단투기","37.53183","126.83903","1","2021-01-29"
"강서구","T305002(T9034)_화곡8동 397-48(무단투기)","쓰레기 무단투기","37.534676","126.84851","1","2021-01-29"
"강서구","T305001(T9030)_화곡8동 154-8(무단투기)","쓰레기 무단투기","37.535934","126.8512","1","2021-01-29"
"강서구","T285001(T9037)_화곡4동 504-52(무단투기)","쓰레기 무단투기","37.536083","126.86047","1","2021-01-29"
"강서구","T265001(T9036)_화곡4동 465-1(무단투기)","쓰레기 무단투기","37.53642","126.85465","1","2021-01-29"
"강서구","T305003(T9035)_화곡8동 408-49(무단투기)","쓰레기 무단투기","37.537506","126.84541","1","2021-01-29"
"강서구","T255003(T9033)_화곡1동 379-26(무단투기)","쓰레기 무단투기","37.537678","126.8383","1","2021-01-29"
"강서구","T185001(T9021)_화곡본동 105-242 노을공원(무단투기)","쓰레기 무단투기","37.53967477658284","126.84391093663027","1","2021-01-29"
"강서구","T315004(T9029)_화곡동 98-229(무단투기)","쓰레기 무단투기","37.541866","126.84428","1","2021-01-29"
"강서구","T315002(T9027)_화곡본동 46-133(무단투기)","쓰레기 무단투기","37.54431","126.84887","1","2021-01-29"
"강서구","T275001(T9045)_화곡동 1013-18(무단투기)","쓰레기 무단투기","37.54548","126.83584","1","2021-01-29"
"강서구","T315001(T9026)_화곡본동 29-40(무단투기)","쓰레기 무단투기","37.546684","126.84776","1","2021-01-29"
"강서구","T295001(T9044)_발산1동 718-14(무단투기)","쓰레기 무단투기","37.54981407498285","126.83557364496725","1","2021-01-29"
"강서구","T315003(T9028)_등촌2동 365-182(등촌로 51길 104)(무단투기)","쓰레기 무단투기","37.54981713993425","126.85812469490085","1","2021-01-29"
"강서구","T155001(T9020)_등촌1동 647-86(무단투기)","쓰레기 무단투기","37.552124","126.86572","1","2021-01-29"
"강서구","T145002(T9019)_공항동 660-14(무단투기)","쓰레기 무단투기","37.556328","126.81581","1","2021-01-29"
"강서구","T145001(T9018)_공항동 55-210(무단투기)","쓰레기 무단투기","37.558437","126.81171","1","2021-01-29"
"강서구","T215003(T9025)_방화동 616-20(무단투기)","쓰레기 무단투기","37.564335","126.80726","1","2021-01-29"
"강서구","T215001(T9023)_방화2동 547-12(무단투기)","쓰레기 무단투기","37.56958","126.80884","1","2021-01-29"
"강서구","T205001(T9022)_방화동 262-21(무단투기)","쓰레기 무단투기","37.57096","126.813515","1","2021-01-29"
"강서구","S302001(A6020)_화곡8동 391-48 (신영유치원)","어린이안전","37.531055","126.84916","1","2021-01-29"
